# ROAD NETWORK GRAPH - TOKYO
# Data Source: OpenStreetMap 
# Graph Type: Directed weighted graph
# Weight Unit: Meters (great-circle distance)
# Coordinate System: WGS84
# Contains: Road network edges with distances
# V = 4,968; E = 10,620;
source,target,weight
4371184342,4371184339,9.19
4371184339,4371184342,9.19
4371184339,4371184335,12.59
4371184335,4371184339,12.59
4371184335,4371184331,8.68
4371184331,4371184335,8.68
4371184331,2649421031,12.61
2649421031,4371184331,12.61
4371184328,4371184332,3.58
4371184332,4371184328,3.58
4371184332,4371184333,9.22
4371184333,4371184332,9.22
4371184333,7966600529,3.16
7966600529,4371184333,3.16
7966600529,7966600531,1.55
7966600531,7966600529,1.55
7966600531,4371184337,1.98
4371184337,7966600531,1.98
4371184337,7966600530,1.62
7966600530,4371184337,1.62
7966600530,4371184338,4.73
4371184338,7966600530,4.73
4371184338,7966600532,6.91
7966600532,4371184338,6.91
7966600532,4371184340,3.35
4371184340,7966600532,3.35
4371184340,7966600533,3.71
7966600533,4371184340,3.71
7966600533,4371184343,4.48
4371184343,7966600533,4.48
4371184343,7966600534,4.12
7966600534,4371184343,4.12
7966600534,4371184344,3.96
4371184344,7966600534,3.96
4371184344,4371184341,10.42
4371184341,4371184344,10.42
4384720659,4384720658,25.54
4384720658,4384720659,25.54
4506493830,4506493829,41.53
4506493829,4506493830,41.53
1094678285,4506493831,42.06
4506493831,1094678285,42.06
4506493833,4506493832,33.67
4506493832,4506493833,33.67
4506493832,2606035818,6.36
2606035818,4506493832,6.36
2606035867,4506493834,41.39
4506493834,2606035867,41.39
4506493837,4506493836,29.40
4506493836,4506493837,29.40
4506493836,4506493835,12.83
4506493835,4506493836,12.83
4506493839,4506493838,34.37
4506493838,4506493839,34.37
4506493841,4506493840,27.74
4506493840,4506493841,27.74
4506493843,4506493842,21.13
4506493842,4506493843,21.13
4506493845,4506493844,29.67
4506493844,4506493845,29.67
4506493847,4506493846,23.70
4506493846,4506493847,23.70
4506493849,4506493848,31.62
4506493848,4506493849,31.62
4506493851,4506493850,49.13
4506493850,4506493851,49.13
4506493853,4506493852,38.69
4506493852,4506493853,38.69
4506493855,4506493854,37.67
4506493854,4506493855,37.67
4506493858,4506493857,19.70
4506493857,4506493858,19.70
4506493857,4506493856,7.70
4506493856,4506493857,7.70
4506648463,4506648462,28.02
4506648462,4506648463,28.02
4506648465,10155735129,4.04
10155735129,4506648465,4.04
10155735129,4506648468,24.20
4506648468,10155735129,24.20
4506648468,4506648467,23.13
4506648467,4506648468,23.13
4506648467,4511333914,31.17
4511333914,4506648467,31.17
4511333914,4506648466,13.12
4506648466,4511333914,13.12
4506648470,6170421247,27.72
6170421247,4506648470,27.72
6170421247,4506648469,5.67
4506648469,6170421247,5.67
4506648472,6170421248,45.10
6170421248,4506648472,45.10
6170421248,4506648471,5.41
4506648471,6170421248,5.41
4506648474,4506648473,60.12
4506648473,4506648474,60.12
4506648476,4506648475,74.05
4506648475,4506648476,74.05
4506648478,4506648477,30.61
4506648477,4506648478,30.61
1094679927,4506648480,14.95
4506648480,1094679927,14.95
4506648480,4506648479,18.44
4506648479,4506648480,18.44
4506648483,4506648482,31.29
4506648482,4506648483,31.29
4506648482,4506648481,16.53
4506648481,4506648482,16.53
4506648485,4506648484,25.59
4506648484,4506648485,25.59
4506648489,4506648488,16.18
4506648488,4506648489,16.18
4506648488,4506648487,2.74
4506648487,4506648488,2.74
4506648487,4506648486,30.96
4506648486,4506648487,30.96
4506648491,4506648490,49.74
4506648490,4506648491,49.74
4506648493,4506648492,53.06
4506648492,4506648493,53.06
4506648496,4506648495,8.90
4506648495,4506648496,8.90
4506648495,4506648494,22.50
4506648494,4506648495,22.50
4506648500,4506648499,24.11
4506648499,4506648500,24.11
4506648499,4506648498,49.66
4506648498,4506648499,49.66
4506648498,4506648497,25.72
4506648497,4506648498,25.72
4506648502,4506648501,15.48
4506648501,4506648502,15.48
4506648504,4506648503,16.05
4506648503,4506648504,16.05
4506648508,4506648507,9.99
4506648507,4506648508,9.99
4506648507,4506648506,5.58
4506648506,4506648507,5.58
4506648506,4506648504,1.15
4506648504,4506648506,1.15
4506648504,4506648505,39.05
4506648505,4506648504,39.05
4506648510,4506648508,30.67
4506648508,4506648510,30.67
4506648508,4506648509,14.53
4506648509,4506648508,14.53
4506741716,4506741715,30.00
4506741715,4506741716,30.00
4506741718,4506741717,33.68
4506741717,4506741718,33.68
4506741720,4506741719,32.14
4506741719,4506741720,32.14
4506741722,4506741721,36.86
4506741721,4506741722,36.86
4511333913,4511333912,24.73
4511333912,4511333913,24.73
4511333915,6170450041,3.91
6170450041,4511333915,3.91
6170450041,4511333914,47.07
4511333914,6170450041,47.07
4511333917,6170421240,40.96
6170421240,4511333917,40.96
6170421240,4511333916,6.13
4511333916,6170421240,6.13
4511333919,6170421241,46.36
6170421241,4511333919,46.36
6170421241,4511333918,5.51
4511333918,6170421241,5.51
4511333921,6170421242,46.04
6170421242,4511333921,46.04
6170421242,4511333920,6.38
4511333920,6170421242,6.38
4511333923,6170421244,50.01
6170421244,4511333923,50.01
6170421244,4511333922,6.93
4511333922,6170421244,6.93
4511333925,4511333924,34.73
4511333924,4511333925,34.73
1665978205,4511333931,21.38
4511333931,1665978205,21.38
4511333958,4511333957,27.86
4511333957,4511333958,27.86
472382741,4716325385,110.67
4716325385,472382741,110.67
4716325385,4716325383,43.24
4716325383,4716325385,43.24
4716325383,4716325384,8.40
4716325384,4716325383,8.40
4716326289,4716325388,9.27
4716325388,4716326289,9.27
4716326324,4716325388,73.50
4716325388,4716326324,73.50
4716325388,4716326295,7.42
4716326295,4716325388,7.42
4716326295,4716326294,4.18
4716326294,4716326295,4.18
4716326294,4716326293,3.87
4716326293,4716326294,3.87
4716326293,4716326292,3.60
4716326292,4716326293,3.60
4716326292,4716326289,7.52
4716326289,4716326292,7.52
4716326289,4716326291,1.95
4716326291,4716326289,1.95
4716326291,4716326290,13.12
4716326290,4716326291,13.12
3809762375,4716623466,120.54
4716623466,3809762375,120.54
4716623466,2705533190,4.21
2705533190,4716623466,4.21
2705533190,2705533197,6.43
2705533197,2705533190,6.43
2705533197,3193716064,23.33
3193716064,2705533197,23.33
3193716064,4716326324,2.82
4716326324,3193716064,2.82
4716623403,2401069427,12.13
2401069427,4716623403,12.13
2401069427,4716622875,8.46
4716622875,2401069427,8.46
4716622880,4716622881,16.91
4716622881,4716622880,16.91
4716622881,3809762374,5.61
3809762374,4716622881,5.61
3809762374,2705533189,124.94
2705533189,3809762374,124.94
2705533189,2705533194,5.32
2705533194,2705533189,5.32
4716623396,2401069487,7.06
2401069487,4716623396,7.06
2401069487,2401069423,7.31
2401069423,2401069487,7.31
2401069423,4716623390,5.85
4716623390,2401069423,5.85
4716623392,9772601709,4.88
9772601709,4716623392,4.88
9772601709,11397244407,3.96
11397244407,9772601709,3.96
11397244407,4716622884,40.26
4716622884,11397244407,40.26
4716622884,4716623394,7.17
4716623394,4716622884,7.17
4716623394,4716623395,26.11
4716623395,4716623394,26.11
4716623395,4716623396,60.57
4716623396,4716623395,60.57
4716623396,4716622886,4.31
4716622886,4716623396,4.31
4716622886,4716622887,54.16
4716622887,4716622886,54.16
4716622887,4716623389,68.55
4716623389,4716622887,68.55
4716623389,4716622888,7.23
4716622888,4716623389,7.23
4716622888,4716623404,7.35
4716623404,4716622888,7.35
4716623404,4716623403,7.10
4716623403,4716623404,7.10
4716623403,9775094717,31.84
9775094717,4716623403,31.84
9775094717,9775094718,20.17
9775094718,9775094717,20.17
9775094718,9775094719,34.90
9775094719,9775094718,34.90
9775094719,9775094720,24.95
9775094720,9775094719,24.95
9775094720,9775094721,18.73
9775094721,9775094720,18.73
9775094721,9775094722,14.82
9775094722,9775094721,14.82
9775094722,9775094723,12.52
9775094723,9775094722,12.52
9775094723,9775094725,13.37
9775094725,9775094723,13.37
9775094725,9775094724,52.73
9775094724,9775094725,52.73
9775094724,9775094743,17.62
9775094743,9775094724,17.62
9775094743,9775094726,4.76
9775094726,9775094743,4.76
9775094726,6743338235,3.04
6743338235,9775094726,3.04
6349852278,6349861408,8.47
6349861408,6349852278,8.47
6349861408,6349863581,1.14
6349863581,6349861408,1.14
6349863581,6349861407,39.44
6349861407,6349863581,39.44
6349861407,6349861406,79.81
6349861406,6349861407,79.81
6349861406,733235043,79.92
733235043,6349861406,79.92
733235043,9771146715,7.79
9771146715,733235043,7.79
4716623408,2401069472,7.12
2401069472,4716623408,7.12
2401069472,2401069486,7.82
2401069486,2401069472,7.82
2401069486,4716623404,9.47
4716623404,2401069486,9.47
4716623427,1666084430,8.83
1666084430,4716623427,8.83
1666084430,1666084404,9.66
1666084404,1666084430,9.66
1666084404,4716623409,7.63
4716623409,1666084404,7.63
4716623412,2401069425,9.57
2401069425,4716623412,9.57
2401069425,4716623459,6.37
4716623459,2401069425,6.37
4716623416,4384718912,3.48
4384718912,4716623416,3.48
4384718912,4716623415,3.13
4716623415,4384718912,3.13
4716623415,4384718913,3.68
4384718913,4716623415,3.68
4384718913,4716623414,2.91
4716623414,4384718913,2.91
4716623417,4716623416,5.63
4716623416,4716623417,5.63
4716623416,4716623413,55.19
4716623413,4716623416,55.19
4716623413,4716623412,6.43
4716623412,4716623413,6.43
4716623412,5896227294,51.30
5896227294,4716623412,51.30
5896227294,4716623409,19.79
4716623409,5896227294,19.79
4716623409,4716623408,7.83
4716623408,4716623409,7.83
4716623408,4716623407,8.37
4716623407,4716623408,8.37
4716623407,9607761277,12.09
9607761277,4716623407,12.09
9607761277,5896227295,2.81
5896227295,9607761277,2.81
5896227295,4716623406,1.69
4716623406,5896227295,1.69
4716623406,4716623405,21.42
4716623405,4716623406,21.42
4716623405,4716623390,114.21
4716623390,4716623405,114.21
4716623390,4716623401,47.91
4716623401,4716623390,47.91
4716623401,4716623400,24.08
4716623400,4716623401,24.08
4716623400,4716622885,21.58
4716622885,4716623400,21.58
4716622885,4716623399,7.11
4716623399,4716622885,7.11
4716623399,4716623398,35.06
4716623398,4716623399,35.06
4716623398,9775081813,6.54
9775081813,4716623398,6.54
9775081813,4716623402,25.01
4716623402,9775081813,25.01
4716623437,4384718911,5.65
4384718911,4716623437,5.65
4384718911,4716623420,4.17
4716623420,4384718911,4.17
4716623420,4716623418,1.13
4716623418,4716623420,1.13
4716623418,4384718910,3.83
4384718910,4716623418,3.83
4384718910,4716623417,4.35
4716623417,4384718910,4.35
4716623426,6240815386,19.27
6240815386,4716623426,19.27
6240815386,4716623427,21.39
4716623427,6240815386,21.39
4716623427,6240815385,14.62
6240815385,4716623427,14.62
6240815385,9775094727,3.31
9775094727,6240815385,3.31
9775094727,4716622875,19.34
4716622875,9775094727,19.34
4716622875,9775094736,3.79
9775094736,4716622875,3.79
9775094736,9775094728,32.29
9775094728,9775094736,32.29
9775094728,9775094729,47.99
9775094729,9775094728,47.99
9775094729,9775094737,4.10
9775094737,9775094729,4.10
9775094737,9775094730,4.23
9775094730,9775094737,4.23
9775094730,9775094731,15.82
9775094731,9775094730,15.82
9775094731,9775094740,9.82
9775094740,9775094731,9.82
9775094740,9775094732,6.08
9775094732,9775094740,6.08
9775094732,9775094733,13.85
9775094733,9775094732,13.85
9775094733,9775094739,5.90
9775094739,9775094733,5.90
9775094739,9775094734,14.04
9775094734,9775094739,14.04
9775094734,9775094735,75.88
9775094735,9775094734,75.88
9775094735,9775094750,11.20
9775094750,9775094735,11.20
9775094750,9775094744,18.56
9775094744,9775094750,18.56
9775094744,9775081777,16.95
9775081777,9775094744,16.95
4716623428,1093489454,6.11
1093489454,4716623428,6.11
1093489454,4716623426,5.53
4716623426,1093489454,5.53
4716623429,4384718914,2.58
4384718914,4716623429,2.58
4384718914,4716623430,4.21
4716623430,4384718914,4.21
4716623432,4716623431,1.89
4716623431,4716623432,1.89
4716623433,4716623432,11.49
4716623432,4716623433,11.49
4716623460,4716623459,29.82
4716623459,4716623460,29.82
4716623459,4716623411,2.14
4716623411,4716623459,2.14
4716623411,4716623410,39.16
4716623410,4716623411,39.16
4716623410,4716623415,1.97
4716623415,4716623410,1.97
4716623434,4716623460,13.44
4716623460,4716623434,13.44
4716623452,1665978183,3.98
1665978183,4716623452,3.98
1665978183,4716623453,3.34
4716623453,1665978183,3.34
4716623455,2401069453,4.12
2401069453,4716623455,4.12
2401069453,2401069446,5.56
2401069446,2401069453,5.56
2401069446,2401069422,8.82
2401069422,2401069446,8.82
2401069422,4716623454,8.06
4716623454,2401069422,8.06
4716623456,4716623454,5.31
4716623454,4716623456,5.31
4716623454,4716623431,107.03
4716623431,4716623454,107.03
4716623431,4716623434,6.60
4716623434,4716623431,6.60
4716623458,2401069490,7.33
2401069490,4716623458,7.33
2401069490,4716623456,5.87
4716623456,2401069490,5.87
4716623458,2401069469,7.47
2401069469,4716623458,7.47
2401069469,2401069471,10.31
2401069471,2401069469,10.31
2401069471,4716623457,8.39
4716623457,2401069471,8.39
475368441,1665978192,9.10
1665978192,1665978183,50.95
1665978183,1666084424,9.27
1666084424,472360354,10.05
3875194730,4716622879,3.81
4716622879,3875194730,3.81
4716622879,4716622880,2.80
4716622880,4716622879,2.80
2705533169,4716623516,160.94
4716623516,2705533169,160.94
4716623420,4716623421,4.85
4716623421,4716623420,4.85
4716623421,4716623422,18.85
4716623422,4716623421,18.85
4716623422,4716623423,54.74
4716623423,4716623422,54.74
4716623423,4716623424,13.20
4716623424,4716623423,13.20
4716623424,4716623425,9.59
4716623425,4716623424,9.59
4716623425,4716623587,17.84
4716623587,4716623425,17.84
4716623587,4716623588,40.03
4716623588,4716623587,40.03
4716623588,7084892417,26.27
7084892417,4716623588,26.27
7084892417,4716623589,2.16
4716623589,7084892417,2.16
4716623473,4716623472,15.61
4716623472,4716623473,15.61
4716623472,4716623471,15.23
4716623471,4716623472,15.23
4716623471,4716623470,40.84
4716623470,4716623471,40.84
4716623470,4716623446,6.33
4716623446,4716623470,6.33
4716623446,4716623445,20.03
4716623445,4716623446,20.03
4716623445,4716623444,11.85
4716623444,4716623445,11.85
4716623444,4716623443,14.83
4716623443,4716623444,14.83
4716623443,4716623442,10.71
4716623442,4716623443,10.71
4716623442,4716623441,20.54
4716623441,4716623442,20.54
4716623441,4716623440,15.93
4716623440,4716623441,15.93
4716623440,4716623439,16.58
4716623439,4716623440,16.58
4716623439,4716623438,9.25
4716623438,4716623439,9.25
4716623438,4716623437,5.75
4716623437,4716623438,5.75
4716623437,4716623419,2.75
4716623419,4716623437,2.75
4716623419,4716623436,2.85
4716623436,4716623419,2.85
4716623436,4716623414,2.57
4716623414,4716623436,2.57
4716623414,4716623435,12.92
4716623435,4716623414,12.92
4716623435,4716623433,3.60
4716623433,4716623435,3.60
4716623433,4716623429,20.34
4716623429,4716623433,20.34
4716623589,4716623590,2.53
4716623590,4716623589,2.53
4716623590,7084892416,1.96
7084892416,4716623590,1.96
3875194712,4716623477,5.22
4716623477,3875194712,5.22
4716623477,3875194709,5.34
3875194709,4716623477,5.34
1664033904,4716623495,5.12
4716623495,1664033904,5.12
4716623495,4716623496,6.51
4716623496,4716623495,6.51
4716623496,4716623497,26.12
4716623497,4716623496,26.12
4716623497,4716623494,41.47
4716623494,4716623497,41.47
4716623494,2649421015,5.50
2649421015,4716623494,5.50
4716623592,2606035800,5.65
2606035800,4716623592,5.65
2606035800,4716623498,6.57
4716623498,2606035800,6.57
4716623501,4716623499,5.53
4716623499,4716623501,5.53
4716623499,4716623500,53.41
4716623500,4716623499,53.41
3875194727,4716623508,36.77
4716623508,3875194727,36.77
4716623508,4716623509,21.36
4716623509,4716623508,21.36
4716623509,4716623507,34.58
4716623507,4716623509,34.58
4716623507,4716623506,19.43
4716623506,4716623507,19.43
4716623506,4716623505,4.99
4716623505,4716623506,4.99
4716623505,4716623504,34.90
4716623504,4716623505,34.90
4716623516,4716623515,23.68
4716623515,4716623516,23.68
4716623515,3875194728,4.71
3875194728,4716623515,4.71
3387102851,3349166096,20.96
3349166096,3387102851,20.96
3349166096,3349162185,41.48
3349162185,3349166096,41.48
3349162185,10273580589,79.45
10273580589,3349162185,79.45
10273580589,3349162183,7.10
3349162183,10273580589,7.10
3349162183,3387102833,25.58
3387102833,3349162183,25.58
3387102833,10273792635,16.09
10273792635,3387102833,16.09
10273792635,10273792640,18.36
10273792640,10273792635,18.36
10273792640,10273792641,9.26
10273792641,10273792640,9.26
10273792641,3387102835,66.65
3387102835,10273792641,66.65
3387102835,3349166104,12.11
3349166104,3387102835,12.11
3349166104,10273792643,12.83
10273792643,3349166104,12.83
10273792643,3349166117,38.04
3349166117,10273792643,38.04
3349166117,4717672399,11.12
4717672399,3349166117,11.12
4717672399,4717672402,23.44
4717672402,4717672399,23.44
4717672402,4717672400,34.85
4717672400,4717672402,34.85
4717672400,4717672276,30.68
4717672276,4717672400,30.68
4716623768,3809762380,31.51
3809762380,4716623768,31.51
3809762380,4716623763,82.31
4716623763,3809762380,82.31
4716623763,4716623764,26.78
4716623764,4716623763,26.78
4716623764,6170421191,30.25
6170421191,4716623764,30.25
6170421191,4716623765,6.00
4716623765,6170421191,6.00
4716623765,4716623766,46.96
4716623766,4716623765,46.96
4716623766,4716623762,43.22
4716623762,4716623766,43.22
4716623762,4716623761,25.29
4716623761,4716623762,25.29
4716623761,6170421188,8.86
6170421188,4716623761,8.86
6170421188,4716623760,35.32
4716623760,6170421188,35.32
4716623760,6170418382,61.87
6170418382,4716623760,61.87
6170418382,4716623759,5.09
4716623759,6170418382,5.09
4716623759,4716623758,69.60
4716623758,4716623759,69.60
4716623758,6170418381,5.56
6170418381,4716623758,5.56
6170418381,4716623757,31.75
4716623757,6170418381,31.75
4716623757,4716623756,40.75
4716623756,4716623757,40.75
4716623756,4716623755,39.95
4716623755,4716623756,39.95
4716623755,4716623751,11.31
4716623751,4716623755,11.31
3129446525,2704049823,8.87
2704049823,3129446525,8.87
2704049823,4716325383,55.38
4716325383,2704049823,55.38
4716325383,3800486852,101.12
3800486852,4716325383,101.12
3800486852,9954059388,3.59
9954059388,3800486852,3.59
9954059388,3809762376,10.37
3809762376,9954059388,10.37
3809762376,4716623769,38.55
4716623769,3809762376,38.55
4716623769,3809762377,90.10
3809762377,4716623769,90.10
3809762377,3809762379,9.73
3809762379,3809762377,9.73
3809762379,4716623768,17.99
4716623768,3809762379,17.99
4717672408,366932920,15.32
366932920,4717672408,15.32
2196829288,5889304193,9.34
5889304193,2196829288,9.34
5889304193,6497574980,8.77
6497574980,5889304193,8.77
6497574980,4777901217,12.03
4777901217,6497574980,12.03
4777901217,4777901218,15.84
4777901218,4777901217,15.84
4777901218,5889312134,14.02
5889312134,4777901218,14.02
5889312134,4777901219,7.37
4777901219,5889312134,7.37
4777901219,4777901220,18.96
4777901220,4777901219,18.96
4777901220,4777901321,9.58
4777901321,4777901220,9.58
4777901321,4777901322,8.82
4777901322,4777901321,8.82
4777901322,4777901323,25.80
4777901323,4777901322,25.80
4777901323,4777901324,7.20
4777901324,4777901323,7.20
4777901324,5889304192,20.01
5889304192,4777901324,20.01
2196826930,5889304191,19.65
5889304191,2196826930,19.65
5889304191,4777901328,20.54
4777901328,5889304191,20.54
4777901328,4777901329,9.23
4777901329,4777901328,9.23
5036299167,6276840083,23.50
6276840083,5036299167,23.50
6276840083,5036299168,6.39
5036299168,6276840083,6.39
472447238,472447237,34.11
472447237,472447238,34.11
472447237,5555808384,27.98
5555808384,472447237,27.98
5889312137,5889312133,11.69
5889312133,5889312137,11.69
5889312133,5889312132,14.36
5889312132,5889312133,14.36
5889312132,5889312131,10.58
5889312131,5889312132,10.58
5889312136,5889312135,12.61
5889312135,5889312136,12.61
5889312135,5889312134,18.76
5889312134,5889312135,18.76
4777901323,5889312142,10.40
5889312142,4777901323,10.40
5889312142,6497574976,10.36
6497574976,5889312142,10.36
6497574976,5889312141,9.27
5889312141,6497574976,9.27
5889312141,5889312140,14.57
5889312140,5889312141,14.57
5889312140,5889312139,14.76
5889312139,5889312140,14.76
5889312139,5889312138,8.39
5889312138,5889312139,8.39
5889312138,5889312136,6.11
5889312136,5889312138,6.11
5889312136,5889312137,5.44
5889312137,5889312136,5.44
5889312137,6497574979,6.53
6497574979,5889312137,6.53
6497574979,2196829296,6.69
2196829296,6497574979,6.69
5889316872,5889316871,15.59
5889316871,5889316872,15.59
5889316871,5889316870,11.32
5889316870,5889316871,11.32
5889316870,5889316869,23.43
5889316869,5889316870,23.43
5889316869,5889316868,18.22
5889316868,5889316869,18.22
5889316868,5933198343,7.74
5933198343,5889316868,7.74
6475239330,6475403601,7.07
6475403601,6475239330,7.07
6475403601,6475403600,1.81
6475403600,6475403601,1.81
6475403600,6475403599,1.10
6475403599,6475403600,1.10
6475403599,6475403598,1.67
6475403598,6475403599,1.67
6475403598,6475403597,1.54
6475403597,6475403598,1.54
6475403597,5889316876,2.24
5889316876,6475403597,2.24
5889316876,5889316875,7.89
5889316875,5889316876,7.89
5889316875,6475239329,4.83
6475239329,5889316875,4.83
6475239329,5889316874,8.60
5889316874,6475239329,8.60
5889316874,5889316873,15.92
5889316873,5889316874,15.92
5889316873,5889316872,10.96
5889316872,5889316873,10.96
5889316872,832286006,5.08
832286006,5889316872,5.08
5889318990,5889316868,45.31
5889316868,5889318990,45.31
5889318991,5889318990,8.91
5889318990,5889318991,8.91
5889318990,2196826825,11.48
2196826825,5889318990,11.48
5889316874,5889321096,4.00
5889321096,5889316874,4.00
5889375626,5889375625,6.67
5889375625,5889375626,6.67
5889375625,5889375624,2.38
5889375624,5889375625,2.38
5889375624,5889375623,3.07
5889375623,5889375624,3.07
5889375623,5889375622,2.97
5889375622,5889375623,2.97
5889375633,5889375643,3.58
5889375643,5889375633,3.58
5889375643,5889375632,2.52
5889375632,5889375643,2.52
5889375632,5889375631,1.57
5889375631,5889375632,1.57
5889375631,5889375630,2.02
5889375630,5889375631,2.02
5889375630,5889375629,2.75
5889375629,5889375630,2.75
5889375629,5889375628,1.74
5889375628,5889375629,1.74
5889375628,5889375627,1.76
5889375627,5889375628,1.76
5889375627,5889375642,1.43
5889375642,5889375627,1.43
5889375642,5889375633,2.18
5889375633,5889375642,2.18
5889375642,5889375638,4.49
5889375638,5889375642,4.49
5889375638,5889375637,5.48
5889375637,5889375638,5.48
5889375637,5889375636,8.29
5889375636,5889375637,8.29
5889375636,5889375635,4.32
5889375635,5889375636,4.32
5889375635,5889375634,3.89
5889375634,5889375635,3.89
5889375634,2196829308,4.89
2196829308,5889375634,4.89
2196829298,6475403607,5.78
6475403607,2196829298,5.78
6475403607,5889375639,2.79
5889375639,6475403607,2.79
5889375639,5889375640,10.84
5889375640,5889375639,10.84
5889375640,5889375641,6.66
5889375641,5889375640,6.66
5889375641,5889375643,2.02
5889375643,5889375641,2.02
5889375650,5889375649,12.84
5889375649,5889375650,12.84
5889375649,5889375648,21.07
5889375648,5889375649,21.07
5889375648,5889375647,17.19
5889375647,5889375648,17.19
5889375647,5889375646,6.23
5889375646,5889375647,6.23
5889375646,5923899293,1.20
5923899293,5889375646,1.20
5923899293,5889375645,2.17
5889375645,5923899293,2.17
5889381879,5889381878,16.46
5889381878,5889381879,16.46
5889381878,5889381877,10.66
5889381877,5889381878,10.66
5889381877,5889381876,8.89
5889381876,5889381877,8.89
5889381876,5889381875,4.22
5889381875,5889381876,4.22
5889381875,5889381874,8.51
5889381874,5889381875,8.51
5889381874,5889381873,6.56
5889381873,5889381874,6.56
5889381873,5889381872,5.05
5889381872,5889381873,5.05
5889392788,5889392483,4.35
5889392483,5889392788,4.35
5889392483,5889392482,3.80
5889392482,5889392483,3.80
5889392482,5889392481,5.32
5889392481,5889392482,5.32
5889392481,5889392480,10.48
5889392480,5889392481,10.48
5889392480,5889392479,3.99
5889392479,5889392480,3.99
5889392479,5889392803,6.61
5889392803,5889392479,6.61
5889392797,5889392790,5.48
5889392790,5889392797,5.48
5889392790,5889392789,4.63
5889392789,5889392790,4.63
5889392789,5889392788,5.29
5889392788,5889392789,5.29
5889392788,5889392787,8.30
5889392787,5889392788,8.30
5889392787,5889392786,6.94
5889392786,5889392787,6.94
5889392786,5889392785,2.83
5889392785,5889392786,2.83
5889392785,5889392484,4.96
5889392484,5889392785,4.96
5889392484,5889392808,4.89
5889392808,5889392484,4.89
5889392812,5889392798,22.16
5889392798,5889392812,22.16
5889392798,5889392797,12.20
5889392797,5889392798,12.20
5889392797,5889392796,7.53
5889392796,5889392797,7.53
5889392808,5889392807,4.61
5889392807,5889392808,4.61
5889392807,5889392806,8.76
5889392806,5889392807,8.76
5889392806,5889392805,4.84
5889392805,5889392806,4.84
5889392805,5889392804,4.35
5889392804,5889392805,4.35
5889392804,5889392803,4.73
5889392803,5889392804,4.73
5889392803,5889392802,5.33
5889392802,5889392803,5.33
5889384706,5889392816,4.89
5889392816,5889384706,4.89
5889392816,5889392815,10.87
5889392815,5889392816,10.87
5889392815,5889392814,14.66
5889392814,5889392815,14.66
5889392814,5889392813,10.83
5889392813,5889392814,10.83
5889392813,5889392812,14.67
5889392812,5889392813,14.67
5889392812,5889392811,18.30
5889392811,5889392812,18.30
5889392811,5889392810,15.60
5889392810,5889392811,15.60
5996050697,5889406945,15.26
5889406945,5996050697,15.26
5996050696,5889406946,14.99
5889406946,5996050696,14.99
5892004446,5892004447,27.56
5892004447,5892004446,27.56
10155735176,10155735177,21.97
10155735177,10155735176,21.97
10155735139,5892004452,15.23
5892004452,10155735139,15.23
5892004452,5892004453,47.87
5892004453,5892004452,47.87
5892004474,5892004475,17.43
5892004475,5892004474,17.43
5892004484,5892004485,13.65
5892004485,5892004484,13.65
5894305069,7496288481,19.26
7496288481,5894305069,19.26
7496288481,5894305068,18.88
5894305068,7496288481,18.88
5894305068,7496288478,30.97
7496288478,5894305068,30.97
7496288478,7496288482,1.78
7496288482,7496288478,1.78
7496288482,5894305067,15.50
5894305067,7496288482,15.50
5894306191,1114854327,1.91
1114854327,5894306191,1.91
1114854327,5894306190,1.50
5894306190,1114854327,1.50
5894306190,5894306189,7.90
5894306189,5894306190,7.90
5894306189,7496288477,14.24
7496288477,5894306189,14.24
7496288477,5894306188,18.56
5894306188,7496288477,18.56
5894306188,5894306187,35.51
5894306187,5894306188,35.51
5894306187,7496288476,19.11
7496288476,5894306187,19.11
7496288476,7496288479,15.53
7496288479,7496288476,15.53
7496288479,5894306186,1.58
5894306186,7496288479,1.58
5894306186,7496288478,16.53
7496288478,5894306186,16.53
7496288478,5894306191,11.08
5894306191,7496288478,11.08
1114854321,5894306193,15.63
5894306193,1114854321,15.63
5894306193,7496288477,2.20
7496288477,5894306193,2.20
7496288477,5894305067,19.05
5894305067,7496288477,19.05
5894305067,7496288476,16.46
7496288476,5894305067,16.46
7496288476,5894306192,3.10
5894306192,7496288476,3.10
5896227292,5896227293,19.53
5896227293,5896227292,19.53
5896227293,5896227294,14.11
5896227294,5896227293,14.11
5896227295,5896227296,18.92
5896227296,5896227295,18.92
5896227296,5896227297,12.76
5896227297,5896227296,12.76
8294171361,5899162580,14.46
5899162580,8294171361,14.46
5899162581,475369177,16.70
475369177,5899162581,16.70
5899162687,5899162688,36.68
5899162688,5899162687,36.68
2397996033,12850764813,6.45
12850764813,2397996033,6.45
12850764813,2397996012,4.61
2397996012,12850764813,4.61
2397996012,12850764812,3.92
12850764812,2397996012,3.92
12850764812,5899162714,16.79
5899162714,12850764812,16.79
5899162714,5899162715,37.62
5899162715,5899162714,37.62
5899162715,5899162716,27.83
5899162716,5899162715,27.83
5899162716,5899162717,7.81
5899162717,5899162716,7.81
5909339998,5923373926,8.66
5923373926,5909339998,8.66
5923373926,5889406947,13.31
5889406947,5923373926,13.31
2196826904,5923373928,8.58
5923373928,2196826904,8.58
5923373928,5889406949,13.52
5889406949,5923373928,13.52
5909352280,5909353885,9.88
5909353885,5909352280,9.88
